UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1477469720,10/25/2016 12:00:00 AM,22:15:20,1.23,47,30.46,67,144.73,3.37,06:21:00,17:52:00
1482815149,12/26/2016 12:00:00 AM,19:05:49,1.23,49,30.46,27,157.71,7.87,06:55:00,17:51:00
1475980524,10/8/2016 12:00:00 AM,16:35:24,46.41,57,30.38,97,22.98,3.37,06:15:00,18:05:00
1478618703,11/8/2016 12:00:00 AM,05:25:03,1.18,44,30.4,45,176.08,7.87,06:27:00,17:45:00
1478892602,11/11/2016 12:00:00 AM,09:30:02,652.87,61,30.52,24,42.25,4.5,06:29:00,17:44:00
1478726404,11/9/2016 12:00:00 AM,11:20:04,873.25,62,30.46,37,323.52,6.75,06:28:00,17:45:00
1480259118,11/27/2016 12:00:00 AM,05:05:18,1.18,42,30.43,82,113.75,7.87,06:38:00,17:42:00
1476129621,10/10/2016 12:00:00 AM,10:00:21,836.61,63,30.45,44,43.82,7.87,06:16:00,18:03:00
1481614805,12/12/2016 12:00:00 AM,21:40:05,1.31,46,30.34,102,250.18,9.0,06:48:00,17:45:00
1479502819,11/18/2016 12:00:00 AM,11:00:19,648.36,54,30.43,92,19.28,5.62,06:33:00,17:43:00
1480470602,11/29/2016 12:00:00 AM,15:50:02,267.87,49,30.39,97,78.28,2.25,06:40:00,17:42:00
1474069207,9/16/2016 12:00:00 AM,13:40:07,458.04,57,30.46,90,131.72,6.75,06:10:00,18:25:00
1477443618,10/25/2016 12:00:00 AM,15:00:18,261.59,61,30.43,81,325.64,9.0,06:21:00,17:52:00
1482426939,12/22/2016 12:00:00 AM,07:15:39,14.87,46,30.43,38,191.08,11.25,06:53:00,17:49:00
1479850202,11/22/2016 12:00:00 AM,11:30:02,284.46,48,30.42,101,36.22,5.62,06:35:00,17:42:00
1480313417,11/27/2016 12:00:00 AM,20:10:17,1.2,43,30.48,61,113.95,5.62,06:38:00,17:42:00
1475551522,10/3/2016 12:00:00 AM,17:25:22,51.74,52,30.42,102,116.37,9.0,06:14:00,18:09:00
1474092003,9/16/2016 12:00:00 AM,20:00:03,1.21,54,30.47,95,154.79,4.5,06:10:00,18:25:00
1474717520,9/24/2016 12:00:00 AM,01:45:20,1.23,51,30.46,98,179.32,3.37,06:12:00,18:17:00
1480767623,12/3/2016 12:00:00 AM,02:20:23,1.21,45,30.31,93,126.0,2.25,06:42:00,17:43:00
1474397105,9/20/2016 12:00:00 AM,08:45:05,632.19,61,30.42,28,93.32,4.5,06:11:00,18:21:00
1474110008,9/17/2016 12:00:00 AM,01:00:08,1.23,54,30.47,97,155.73,6.75,06:10:00,18:24:00
1479263702,11/15/2016 12:00:00 AM,16:35:02,93.51,54,30.44,95,89.61,5.62,06:31:00,17:43:00
1478592603,11/7/2016 12:00:00 AM,22:10:03,1.21,47,30.46,52,119.92,1.12,06:27:00,17:46:00
1474310715,9/19/2016 12:00:00 AM,08:45:15,631.94,68,30.45,16,6.8,3.37,06:11:00,18:22:00
1479419723,11/17/2016 12:00:00 AM,11:55:23,906.24,60,30.44,31,7.23,3.37,06:32:00,17:43:00
1478740503,11/9/2016 12:00:00 AM,15:15:03,563.92,62,30.41,62,330.17,12.37,06:28:00,17:45:00
1482530439,12/23/2016 12:00:00 AM,12:00:39,852.42,58,30.46,65,60.38,12.37,06:54:00,17:50:00
1472841008,9/2/2016 12:00:00 AM,08:30:08,563.34,62,30.46,30,300.69,3.37,06:07:00,18:37:00
1474146606,9/17/2016 12:00:00 AM,11:10:06,359.19,57,30.49,100,42.28,2.25,06:10:00,18:24:00
1479007501,11/12/2016 12:00:00 AM,17:25:01,20.51,55,30.44,76,44.83,3.37,06:30:00,17:44:00
1475745620,10/5/2016 12:00:00 AM,23:20:20,1.25,51,30.47,91,12.93,1.12,06:14:00,18:08:00
1482826550,12/26/2016 12:00:00 AM,22:15:50,1.2,45,30.47,55,41.7,3.37,06:55:00,17:51:00
1479771901,11/21/2016 12:00:00 AM,13:45:01,822.28,59,30.39,84,97.77,5.62,06:35:00,17:42:00
1482359740,12/21/2016 12:00:00 AM,12:35:40,844.86,60,30.42,50,20.62,4.5,06:53:00,17:49:00
1479620718,11/19/2016 12:00:00 AM,19:45:18,1.2,48,30.45,95,122.24,12.37,06:34:00,17:42:00
1478557801,11/7/2016 12:00:00 AM,12:30:01,916.63,64,30.44,32,66.73,4.5,06:27:00,17:46:00
1478034918,11/1/2016 12:00:00 AM,11:15:18,431.56,57,30.48,41,81.6,10.12,06:24:00,17:48:00
1475213722,9/29/2016 12:00:00 AM,19:35:22,1.19,50,30.46,56,140.92,4.5,06:13:00,18:13:00
1478808005,11/10/2016 12:00:00 AM,10:00:05,741.4,62,30.48,13,328.5,2.25,06:28:00,17:45:00
1483259101,12/31/2016 12:00:00 AM,22:25:01,1.21,41,30.35,79,208.06,10.12,06:57:00,17:54:00
1477461321,10/25/2016 12:00:00 AM,19:55:21,1.21,51,30.45,99,162.01,4.5,06:21:00,17:52:00
1476041427,10/9/2016 12:00:00 AM,09:30:27,761.54,61,30.44,55,300.65,5.62,06:16:00,18:04:00
1477709418,10/28/2016 12:00:00 AM,16:50:18,98.72,47,30.39,100,26.06,5.62,06:22:00,17:51:00
1474163102,9/17/2016 12:00:00 AM,15:45:02,362.31,59,30.45,83,34.16,2.25,06:10:00,18:24:00
1481453150,12/11/2016 12:00:00 AM,00:45:50,1.25,48,30.43,102,217.89,2.25,06:47:00,17:44:00
1481825402,12/15/2016 12:00:00 AM,08:10:02,102.99,42,30.28,99,284.84,12.37,06:50:00,17:46:00
1480975542,12/5/2016 12:00:00 AM,12:05:42,60.07,45,30.36,93,321.14,4.5,06:44:00,17:43:00
1482825639,12/26/2016 12:00:00 AM,22:00:39,1.22,46,30.47,48,42.51,3.37,06:55:00,17:51:00
1481828121,12/15/2016 12:00:00 AM,08:55:21,464.99,48,30.27,82,260.17,22.5,06:50:00,17:46:00
1476074419,10/9/2016 12:00:00 AM,18:40:19,1.27,53,30.41,87,135.95,2.25,06:16:00,18:04:00
1482323120,12/21/2016 12:00:00 AM,02:25:20,1.24,46,30.45,83,131.91,5.62,06:53:00,17:49:00
1473549919,9/10/2016 12:00:00 AM,13:25:19,1106.12,61,30.37,78,18.22,4.5,06:09:00,18:30:00
1475932821,10/8/2016 12:00:00 AM,03:20:21,1.23,47,30.38,88,163.85,2.25,06:15:00,18:05:00
1477854919,10/30/2016 12:00:00 AM,09:15:19,329.82,49,30.47,102,155.28,9.0,06:23:00,17:49:00
1478827805,11/10/2016 12:00:00 AM,15:30:05,161.23,57,30.43,87,24.58,5.62,06:28:00,17:45:00
1478214618,11/3/2016 12:00:00 AM,13:10:18,900.99,63,30.42,37,28.1,4.5,06:25:00,17:47:00
1475562323,10/3/2016 12:00:00 AM,20:25:23,1.28,52,30.45,99,78.58,4.5,06:14:00,18:09:00
1474337708,9/19/2016 12:00:00 AM,16:15:08,359.35,63,30.4,67,39.0,4.5,06:11:00,18:22:00
1483096503,12/30/2016 12:00:00 AM,01:15:03,1.16,41,30.3,88,183.04,4.5,06:57:00,17:54:00
1478090119,11/2/2016 12:00:00 AM,02:35:19,1.24,42,30.44,41,176.34,6.75,06:24:00,17:48:00
1479015002,11/12/2016 12:00:00 AM,19:30:02,1.23,51,30.47,65,116.33,5.62,06:30:00,17:44:00
1478488802,11/6/2016 12:00:00 AM,17:20:02,27.87,58,30.45,77,322.63,7.87,06:26:00,17:46:00
1472936104,9/3/2016 12:00:00 AM,10:55:04,467.61,62,30.46,80,336.3,10.12,06:08:00,18:36:00
1481735405,12/14/2016 12:00:00 AM,07:10:05,14.58,38,30.29,58,225.11,4.5,06:49:00,17:46:00
1475463022,10/2/2016 12:00:00 AM,16:50:22,97.4,54,30.41,101,6.47,5.62,06:14:00,18:10:00
1473063304,9/4/2016 12:00:00 AM,22:15:04,2.1,49,30.46,97,164.81,4.5,06:08:00,18:35:00
1477200620,10/22/2016 12:00:00 AM,19:30:20,1.25,47,30.42,99,131.01,7.87,06:20:00,17:54:00
1480321817,11/27/2016 12:00:00 AM,22:30:17,1.24,47,30.48,79,146.24,14.62,06:38:00,17:42:00
1478976902,11/12/2016 12:00:00 AM,08:55:02,547.62,58,30.49,57,37.18,2.25,06:30:00,17:44:00
1476973220,10/20/2016 12:00:00 AM,04:20:20,1.29,47,30.43,102,143.64,3.37,06:19:00,17:56:00
1481479257,12/11/2016 12:00:00 AM,08:00:57,112.66,46,30.41,99,178.26,2.25,06:47:00,17:44:00
1482008117,12/17/2016 12:00:00 AM,10:55:17,193.09,52,30.3,89,2.5,4.5,06:51:00,17:47:00
1477176617,10/22/2016 12:00:00 AM,12:50:17,962.52,57,30.39,56,127.91,6.75,06:20:00,17:54:00
1478703302,11/9/2016 12:00:00 AM,04:55:02,1.2,44,30.4,63,176.89,7.87,06:28:00,17:45:00
1473017704,9/4/2016 12:00:00 AM,09:35:04,345.62,55,30.48,99,12.53,2.25,06:08:00,18:35:00
1476412220,10/13/2016 12:00:00 AM,16:30:20,362.43,64,30.43,28,26.63,3.37,06:17:00,18:01:00
1483229102,12/31/2016 12:00:00 AM,14:05:02,216.06,53,30.29,78,301.89,12.37,06:57:00,17:54:00
1476471624,10/14/2016 12:00:00 AM,09:00:24,656.64,60,30.47,48,7.52,4.5,06:17:00,18:00:00
1479911102,11/23/2016 12:00:00 AM,04:25:02,1.17,40,30.39,86,155.63,6.75,06:36:00,17:42:00
1479334502,11/16/2016 12:00:00 AM,12:15:02,911.08,64,30.45,28,75.48,3.37,06:32:00,17:43:00
1473265818,9/7/2016 12:00:00 AM,06:30:18,15.34,45,30.42,85,155.73,3.37,06:08:00,18:33:00
1477148420,10/22/2016 12:00:00 AM,05:00:20,1.23,49,30.4,102,36.82,2.25,06:20:00,17:54:00
1482905739,12/27/2016 12:00:00 AM,20:15:39,1.2,45,30.45,29,108.64,3.37,06:56:00,17:52:00
1483195201,12/31/2016 12:00:00 AM,04:40:01,1.21,42,30.28,84,245.18,6.75,06:57:00,17:54:00
1479651318,11/20/2016 12:00:00 AM,04:15:18,1.23,49,30.4,102,134.93,14.62,06:34:00,17:42:00
1477771817,10/29/2016 12:00:00 AM,10:10:17,529.26,52,30.44,102,33.84,9.0,06:23:00,17:50:00
1479414920,11/17/2016 12:00:00 AM,10:35:20,643.95,60,30.46,21,29.49,1.12,06:32:00,17:43:00
1480985150,12/5/2016 12:00:00 AM,14:45:50,45.23,45,30.33,93,325.19,7.87,06:44:00,17:43:00
1473864304,9/14/2016 12:00:00 AM,04:45:04,2.49,47,30.39,90,198.61,4.5,06:10:00,18:26:00
1481616305,12/12/2016 12:00:00 AM,22:05:05,1.26,45,30.35,101,240.74,4.5,06:48:00,17:45:00
1476164126,10/10/2016 12:00:00 AM,19:35:26,1.29,52,30.42,54,142.72,6.75,06:16:00,18:03:00
1479574217,11/19/2016 12:00:00 AM,06:50:17,17.18,48,30.43,26,165.9,6.75,06:34:00,17:42:00
1481880018,12/15/2016 12:00:00 AM,23:20:18,1.23,43,30.25,103,204.6,4.5,06:50:00,17:46:00
1482072923,12/18/2016 12:00:00 AM,04:55:23,1.23,47,30.32,96,188.37,13.5,06:51:00,17:47:00
1478067617,11/1/2016 12:00:00 AM,20:20:17,1.26,45,30.48,49,138.07,11.25,06:24:00,17:48:00
1480059902,11/24/2016 12:00:00 AM,21:45:02,1.24,47,30.5,101,178.78,3.37,06:37:00,17:42:00
1479646818,11/20/2016 12:00:00 AM,03:00:18,1.23,48,30.41,102,82.26,12.37,06:34:00,17:42:00
1473590725,9/11/2016 12:00:00 AM,00:45:25,1.99,46,30.43,90,193.01,1.12,06:09:00,18:29:00
1478208918,11/3/2016 12:00:00 AM,11:35:18,934.42,65,30.44,32,98.0,5.62,06:25:00,17:47:00
1478709301,11/9/2016 12:00:00 AM,06:35:01,9.26,44,30.43,65,203.46,5.62,06:28:00,17:45:00
1475916619,10/7/2016 12:00:00 AM,22:50:19,1.24,49,30.43,93,162.12,4.5,06:15:00,18:06:00
1474862422,9/25/2016 12:00:00 AM,18:00:22,20.47,56,30.44,79,355.27,3.37,06:12:00,18:16:00
1474238107,9/18/2016 12:00:00 AM,12:35:07,1030.59,62,30.46,78,23.43,6.75,06:11:00,18:23:00
1479027601,11/12/2016 12:00:00 AM,23:00:01,1.22,47,30.48,50,159.03,4.5,06:30:00,17:44:00
1479756007,11/21/2016 12:00:00 AM,09:20:07,337.24,56,30.45,83,115.16,5.62,06:35:00,17:42:00
1479986101,11/24/2016 12:00:00 AM,01:15:01,1.17,42,30.46,63,116.47,5.62,06:37:00,17:42:00
1480385717,11/28/2016 12:00:00 AM,16:15:17,335.5,56,30.42,58,357.41,2.25,06:39:00,17:42:00
1474224608,9/18/2016 12:00:00 AM,08:50:08,626.78,61,30.48,70,15.22,3.37,06:11:00,18:23:00
1480366518,11/28/2016 12:00:00 AM,10:55:18,834.3,60,30.46,43,86.23,6.75,06:39:00,17:42:00
1480675802,12/2/2016 12:00:00 AM,00:50:02,1.17,45,30.4,93,176.71,7.87,06:42:00,17:42:00
1482294621,12/20/2016 12:00:00 AM,18:30:21,1.23,49,30.49,73,134.79,6.75,06:52:00,17:48:00
1477663818,10/28/2016 12:00:00 AM,04:10:18,1.22,47,30.38,101,87.11,2.25,06:22:00,17:51:00
1472822407,9/2/2016 12:00:00 AM,03:20:07,2.24,51,30.42,71,166.86,6.75,06:07:00,18:37:00
1478889308,11/11/2016 12:00:00 AM,08:35:08,470.53,59,30.51,37,66.4,1.12,06:29:00,17:44:00
1481467866,12/11/2016 12:00:00 AM,04:51:06,1.26,46,30.38,99,153.69,4.5,06:47:00,17:44:00
1478534704,11/7/2016 12:00:00 AM,06:05:04,1.23,47,30.44,23,226.09,5.62,06:27:00,17:46:00
1482258918,12/20/2016 12:00:00 AM,08:35:18,432.32,54,30.54,66,121.01,7.87,06:52:00,17:48:00
1473561920,9/10/2016 12:00:00 AM,16:45:20,113.85,55,30.37,94,45.43,2.25,06:09:00,18:30:00
1477029321,10/20/2016 12:00:00 AM,19:55:21,1.21,44,30.45,95,117.52,10.12,06:19:00,17:56:00
1478545801,11/7/2016 12:00:00 AM,09:10:01,624.85,62,30.47,13,314.09,10.12,06:27:00,17:46:00
1476702923,10/17/2016 12:00:00 AM,01:15:23,1.2,51,30.47,40,167.42,4.5,06:18:00,17:58:00
1476404425,10/13/2016 12:00:00 AM,14:20:25,828.71,63,30.43,44,90.38,10.12,06:17:00,18:01:00
1481622602,12/12/2016 12:00:00 AM,23:50:02,1.3,43,30.33,98,232.99,4.5,06:48:00,17:45:00
1475199319,9/29/2016 12:00:00 AM,15:35:19,671.97,60,30.42,47,0.4,7.87,06:13:00,18:13:00
1476673519,10/16/2016 12:00:00 AM,17:05:19,94.47,61,30.48,23,76.36,3.37,06:18:00,17:59:00
1473022514,9/4/2016 12:00:00 AM,10:55:14,1368.35,59,30.48,95,20.97,6.75,06:08:00,18:35:00
1481276750,12/8/2016 12:00:00 AM,23:45:50,1.24,48,30.37,59,220.77,3.37,06:45:00,17:44:00
1474551920,9/22/2016 12:00:00 AM,03:45:20,1.22,45,30.38,71,108.88,4.5,06:11:00,18:19:00
1481258449,12/8/2016 12:00:00 AM,18:40:49,1.23,51,30.38,78,32.2,1.12,06:45:00,17:44:00
1473570921,9/10/2016 12:00:00 AM,19:15:21,2.31,50,30.4,97,71.98,5.62,06:09:00,18:30:00
1480113902,11/25/2016 12:00:00 AM,12:45:02,912.05,49,30.45,93,94.7,12.37,06:37:00,17:42:00
1480819533,12/3/2016 12:00:00 AM,16:45:33,44.74,45,30.29,93,268.81,6.75,06:42:00,17:43:00
1474227906,9/18/2016 12:00:00 AM,09:45:06,808.55,63,30.48,59,46.72,4.5,06:11:00,18:23:00
1482729951,12/25/2016 12:00:00 AM,19:25:51,1.2,47,30.43,100,146.82,7.87,06:55:00,17:51:00
1477949717,10/31/2016 12:00:00 AM,11:35:17,662.73,54,30.48,89,48.2,5.62,06:23:00,17:49:00
1480896326,12/4/2016 12:00:00 AM,14:05:26,111.35,45,30.33,93,17.28,2.25,06:43:00,17:43:00
1478576702,11/7/2016 12:00:00 AM,17:45:02,3.64,52,30.42,86,82.02,2.25,06:27:00,17:46:00
1480100102,11/25/2016 12:00:00 AM,08:55:02,310.4,47,30.49,102,116.34,6.75,06:37:00,17:42:00
1475954124,10/8/2016 12:00:00 AM,09:15:24,739.41,59,30.43,70,133.26,0.0,06:15:00,18:05:00
1482121517,12/18/2016 12:00:00 AM,18:25:17,1.26,45,30.43,99,294.48,9.0,06:51:00,17:47:00
1481460959,12/11/2016 12:00:00 AM,02:55:59,1.33,49,30.39,100,49.35,2.25,06:47:00,17:44:00
1476078920,10/9/2016 12:00:00 AM,19:55:20,1.21,50,30.43,93,159.67,4.5,06:16:00,18:04:00
1480110901,11/25/2016 12:00:00 AM,11:55:01,991.18,49,30.47,97,140.52,6.75,06:37:00,17:42:00
1472820602,9/2/2016 12:00:00 AM,02:50:02,2.23,52,30.42,71,151.85,6.75,06:07:00,18:37:00
1476424823,10/13/2016 12:00:00 AM,20:00:23,1.22,53,30.48,31,132.6,3.37,06:17:00,18:01:00
1482882950,12/27/2016 12:00:00 AM,13:55:50,784.72,59,30.4,26,20.98,5.62,06:56:00,17:52:00
1479332702,11/16/2016 12:00:00 AM,11:45:02,900.92,63,30.47,45,358.24,11.25,06:32:00,17:43:00
1475601319,10/4/2016 12:00:00 AM,07:15:19,78.17,50,30.44,94,168.22,3.37,06:14:00,18:08:00
1477059018,10/21/2016 12:00:00 AM,04:10:18,1.2,46,30.4,101,109.47,7.87,06:19:00,17:55:00
1482632779,12/24/2016 12:00:00 AM,16:26:19,314.29,55,30.41,73,38.21,4.5,06:54:00,17:50:00
1481607901,12/12/2016 12:00:00 AM,19:45:01,1.33,48,30.34,102,263.13,11.25,06:48:00,17:45:00
1481575202,12/12/2016 12:00:00 AM,10:40:02,245.57,54,30.38,92,26.48,2.25,06:48:00,17:45:00
1472991908,9/4/2016 12:00:00 AM,02:25:08,2.34,50,30.44,94,177.91,5.62,06:08:00,18:35:00
1477760719,10/29/2016 12:00:00 AM,07:05:19,48.82,47,30.41,102,105.34,5.62,06:23:00,17:50:00
1481613601,12/12/2016 12:00:00 AM,21:20:01,1.32,46,30.34,102,246.49,11.25,06:48:00,17:45:00
1481331052,12/9/2016 12:00:00 AM,14:50:52,65.09,52,30.36,97,352.84,4.5,06:46:00,17:44:00
1477171218,10/22/2016 12:00:00 AM,11:20:18,960.66,57,30.41,47,54.19,2.25,06:20:00,17:54:00
1475694621,10/5/2016 12:00:00 AM,09:10:21,382.35,54,30.47,101,50.51,7.87,06:14:00,18:08:00
1474408504,9/20/2016 12:00:00 AM,11:55:04,1058.63,64,30.41,55,1.79,7.87,06:11:00,18:21:00
1474593318,9/22/2016 12:00:00 AM,15:15:18,720.33,68,30.4,53,124.83,16.87,06:11:00,18:19:00
1475765723,10/6/2016 12:00:00 AM,04:55:23,1.22,47,30.44,91,177.89,4.5,06:15:00,18:07:00
1479022202,11/12/2016 12:00:00 AM,21:30:02,1.23,48,30.49,57,147.9,6.75,06:30:00,17:44:00
1482809153,12/26/2016 12:00:00 AM,17:25:53,33.14,52,30.44,31,132.22,3.37,06:55:00,17:51:00
1476952218,10/19/2016 12:00:00 AM,22:30:18,1.27,51,30.48,102,138.22,3.37,06:19:00,17:56:00
1479799801,11/21/2016 12:00:00 AM,21:30:01,1.23,49,30.45,102,74.06,2.25,06:35:00,17:42:00
1480168805,11/26/2016 12:00:00 AM,04:00:05,1.19,41,30.43,59,154.44,9.0,06:38:00,17:42:00
1479461421,11/17/2016 12:00:00 AM,23:30:21,1.21,49,30.45,21,157.23,5.62,06:32:00,17:43:00
1476566421,10/15/2016 12:00:00 AM,11:20:21,986.31,66,30.52,29,72.25,10.12,06:17:00,17:59:00
1480384218,11/28/2016 12:00:00 AM,15:50:18,437.01,56,30.41,41,154.16,4.5,06:39:00,17:42:00
1476825018,10/18/2016 12:00:00 AM,11:10:18,772.08,58,30.45,95,54.71,14.62,06:18:00,17:57:00
1474989322,9/27/2016 12:00:00 AM,05:15:22,1.23,48,30.36,80,223.56,3.37,06:13:00,18:15:00
1476060621,10/9/2016 12:00:00 AM,14:50:21,409.97,63,30.39,71,359.93,6.75,06:16:00,18:04:00
1476116718,10/10/2016 12:00:00 AM,06:25:18,9.08,47,30.4,77,201.07,10.12,06:16:00,18:03:00
1482987350,12/28/2016 12:00:00 AM,18:55:50,1.19,43,30.36,101,127.03,4.5,06:56:00,17:52:00
1481239850,12/8/2016 12:00:00 AM,13:30:50,320.77,58,30.35,89,61.88,4.5,06:45:00,17:44:00
1478579703,11/7/2016 12:00:00 AM,18:35:03,1.2,51,30.42,87,41.1,1.12,06:27:00,17:46:00
1482171918,12/19/2016 12:00:00 AM,08:25:18,73.81,48,30.52,90,136.18,7.87,06:52:00,17:48:00
1482700595,12/25/2016 12:00:00 AM,11:16:35,761.74,52,30.46,98,118.85,11.25,06:55:00,17:51:00
1474596018,9/22/2016 12:00:00 AM,16:00:18,551.2,67,30.41,48,137.32,14.62,06:11:00,18:19:00
1477427121,10/25/2016 12:00:00 AM,10:25:21,850.76,65,30.49,36,359.78,4.5,06:21:00,17:52:00
1477100117,10/21/2016 12:00:00 AM,15:35:17,134.67,50,30.41,95,150.03,4.5,06:19:00,17:55:00
1482475850,12/22/2016 12:00:00 AM,20:50:50,1.26,51,30.46,27,151.05,14.62,06:53:00,17:49:00
1482358550,12/21/2016 12:00:00 AM,12:15:50,846.35,59,30.43,52,14.89,9.0,06:53:00,17:49:00
1479019802,11/12/2016 12:00:00 AM,20:50:02,1.25,48,30.49,61,146.7,4.5,06:30:00,17:44:00
1474624821,9/23/2016 12:00:00 AM,00:00:21,1.24,53,30.45,86,184.1,6.75,06:12:00,18:18:00
1475144724,9/29/2016 12:00:00 AM,00:25:24,1.22,49,30.41,78,166.36,4.5,06:13:00,18:13:00
1473630319,9/11/2016 12:00:00 AM,11:45:19,414.37,60,30.49,81,4.83,5.62,06:09:00,18:29:00
1481926217,12/16/2016 12:00:00 AM,12:10:17,855.64,53,30.26,78,25.88,5.62,06:50:00,17:46:00
1474707923,9/23/2016 12:00:00 AM,23:05:23,1.24,53,30.49,98,216.54,5.62,06:12:00,18:18:00
1477807520,10/29/2016 12:00:00 AM,20:05:20,1.22,48,30.45,102,64.9,5.62,06:23:00,17:50:00
1477924219,10/31/2016 12:00:00 AM,04:30:19,1.24,47,30.46,100,132.27,13.5,06:23:00,17:49:00
1476250524,10/11/2016 12:00:00 AM,19:35:24,1.28,54,30.46,81,28.4,3.37,06:16:00,18:03:00
1474601418,9/22/2016 12:00:00 AM,17:30:18,193.61,59,30.42,83,48.93,7.87,06:11:00,18:19:00
1482492342,12/23/2016 12:00:00 AM,01:25:42,1.24,48,30.44,27,142.68,12.37,06:54:00,17:50:00
1473579623,9/10/2016 12:00:00 AM,21:40:23,2.96,50,30.44,90,177.59,3.37,06:09:00,18:30:00
1482004817,12/17/2016 12:00:00 AM,10:00:17,152.68,49,30.3,89,34.3,3.37,06:51:00,17:47:00
1479245402,11/15/2016 12:00:00 AM,11:30:02,403.62,55,30.47,99,114.11,11.25,06:31:00,17:43:00
1473223220,9/6/2016 12:00:00 AM,18:40:20,2.94,52,30.4,98,97.84,2.25,06:08:00,18:34:00
1473489623,9/9/2016 12:00:00 AM,20:40:23,1.54,47,30.38,78,133.34,5.62,06:09:00,18:31:00
1473021602,9/4/2016 12:00:00 AM,10:40:02,575.19,57,30.48,96,25.6,3.37,06:08:00,18:35:00
1481622004,12/12/2016 12:00:00 AM,23:40:04,1.29,43,30.33,97,223.73,7.87,06:48:00,17:45:00
1478558402,11/7/2016 12:00:00 AM,12:40:02,921.0,64,30.44,38,346.47,6.75,06:27:00,17:46:00
1474960520,9/26/2016 12:00:00 AM,21:15:20,1.23,48,30.43,57,172.26,4.5,06:12:00,18:15:00
1478758801,11/9/2016 12:00:00 AM,20:20:01,1.23,50,30.46,67,208.1,10.12,06:28:00,17:45:00
1478064920,11/1/2016 12:00:00 AM,19:35:20,1.22,47,30.48,43,127.55,9.0,06:24:00,17:48:00
1483071903,12/29/2016 12:00:00 AM,18:25:03,1.23,46,30.3,101,123.63,1.12,06:56:00,17:53:00
1482800166,12/26/2016 12:00:00 AM,14:56:06,537.26,58,30.42,29,97.49,6.75,06:55:00,17:51:00
1479246302,11/15/2016 12:00:00 AM,11:45:02,239.56,55,30.47,96,40.54,9.0,06:31:00,17:43:00
1479927602,11/23/2016 12:00:00 AM,09:00:02,527.5,49,30.45,92,52.01,4.5,06:36:00,17:42:00
1477014018,10/20/2016 12:00:00 AM,15:40:18,531.3,54,30.42,80,57.28,5.62,06:19:00,17:56:00
1479156304,11/14/2016 12:00:00 AM,10:45:04,794.41,53,30.49,98,51.27,3.37,06:31:00,17:43:00
1474745122,9/24/2016 12:00:00 AM,09:25:22,745.24,61,30.49,80,35.82,2.25,06:12:00,18:17:00
1476579622,10/15/2016 12:00:00 AM,15:00:22,705.75,67,30.48,39,39.74,6.75,06:17:00,17:59:00
1473101406,9/5/2016 12:00:00 AM,08:50:06,644.55,57,30.43,87,288.15,5.62,06:08:00,18:35:00
1473750303,9/12/2016 12:00:00 AM,21:05:03,2.28,54,30.5,100,303.52,1.12,06:09:00,18:28:00
1479950102,11/23/2016 12:00:00 AM,15:15:02,342.88,51,30.4,80,102.8,3.37,06:36:00,17:42:00
1480302617,11/27/2016 12:00:00 AM,17:10:17,74.73,50,30.44,86,91.29,5.62,06:38:00,17:42:00
1477621220,10/27/2016 12:00:00 AM,16:20:20,302.91,54,30.38,91,45.91,6.75,06:22:00,17:51:00
1479648617,11/20/2016 12:00:00 AM,03:30:17,1.19,48,30.4,102,75.36,7.87,06:34:00,17:42:00
1482288620,12/20/2016 12:00:00 AM,16:50:20,162.44,55,30.48,62,108.19,3.37,06:52:00,17:48:00
1478126417,11/2/2016 12:00:00 AM,12:40:17,948.13,63,30.43,19,155.73,3.37,06:24:00,17:48:00
1477251021,10/23/2016 12:00:00 AM,09:30:21,727.42,51,30.41,95,66.03,7.87,06:20:00,17:54:00
1482651987,12/24/2016 12:00:00 AM,21:46:27,1.22,46,30.47,32,101.22,3.37,06:54:00,17:50:00
1474837221,9/25/2016 12:00:00 AM,11:00:21,987.84,64,30.49,26,36.17,7.87,06:12:00,18:16:00
1478637903,11/8/2016 12:00:00 AM,10:45:03,762.26,59,30.44,62,9.8,3.37,06:27:00,17:45:00
1481955917,12/16/2016 12:00:00 AM,20:25:17,1.19,47,30.24,27,190.24,23.62,06:50:00,17:46:00
1478760004,11/9/2016 12:00:00 AM,20:40:04,1.25,52,30.46,48,235.86,7.87,06:28:00,17:45:00
1482658296,12/24/2016 12:00:00 AM,23:31:36,1.21,46,30.46,31,171.2,10.12,06:54:00,17:50:00
1477373718,10/24/2016 12:00:00 AM,19:35:18,1.22,49,30.45,101,138.12,7.87,06:21:00,17:53:00
1479007204,11/12/2016 12:00:00 AM,17:20:04,30.42,55,30.44,80,93.97,2.25,06:30:00,17:44:00
1473332721,9/8/2016 12:00:00 AM,01:05:21,2.25,46,30.42,53,108.35,5.62,06:09:00,18:32:00
1474545919,9/22/2016 12:00:00 AM,02:05:19,1.25,49,30.39,101,115.62,5.62,06:11:00,18:19:00
1480877134,12/4/2016 12:00:00 AM,08:45:34,58.06,45,30.38,93,175.27,5.62,06:43:00,17:43:00
1474626322,9/23/2016 12:00:00 AM,00:25:22,1.23,53,30.45,87,169.46,6.75,06:12:00,18:18:00
1482560452,12/23/2016 12:00:00 AM,20:20:52,1.21,49,30.48,38,145.04,5.62,06:54:00,17:50:00
